channel_id,channel_name,description,subscribers,total_views,total_videos,created_date,country,uploads_playlist,scraped_at
UCPbwhExawYrn9xxI21TFfyw,The Pragmatic Engineer,"Interviews about software engineering, Big Tech and startups. Highly relevant for developers and engineering leaders, useful for those working in tech.

Writing The Pragmatic Engineer Newsletter (the #1 newsletter for software engineers) and the author of The Software Engineer's Guidebook",213000,8335656,147,2010-07-03T19:06:42Z,N/A,UUPbwhExawYrn9xxI21TFfyw,2025-11-20T13:37:53.306286
UCvA_wgsX6eFAOXI8Rbg_WiQ,tutoriaLinux,"Linux, DevOps, Cloud, and Programming tutorial videos, ranging from basic Linux commands for beginners to practical programming and cloud infrastructure projects using modern tooling.

I've been a professional Sysadmin, Web Developer DevOps engineer, Web Security Engineer, Datacenter Architect, and Site Reliability Engineer for over 10 years (not exactly in that order). I started making these videos for a friend who was trying to learn the skills he needed to start a tech career. Since then, I'v",213000,16256546,239,2014-03-14T16:01:27Z,US,UUvA_wgsX6eFAOXI8Rbg_WiQ,2025-11-20T13:37:53.306286
UCI0vQvr9aFn27yR6Ej6n5UA,Real Python,"Python tutorials and training videos for Pythonistas that go beyond the basics. 

🎓🐍 Get free Python tips and programming tutorials at https://realpython.com

Hey, I’m Dan Bader and I help Python developers take their coding skills and productivity to the next level. I’m an independent software engineer, author, and speaker. I’ve been developing software for 15 years—and I’d love to help you become a more proficient Python coder.

On this channel you’ll get new Python videos and screencasts ever",205000,10669546,1041,2013-05-22T11:01:27Z,US,UUI0vQvr9aFn27yR6Ej6n5UA,2025-11-20T13:37:53.306286
UCMLtBahI5DMrt0NPvDSoIRQ,Machine Learning Street Talk,"MLST is the top technical AI podcast on Spotify. Subscribe now! Welcome! We bring you the latest in advanced AI research, from the best AI experts in the world. Our approach is unrivalled in terms of scope and rigour – we believe in diversity of ideas (which is to say, not just LLMs!) and we also cover other promising alternative paths to AGI, as well as CogSci, CompSci, Neuro, Mathematics, Philosophy of Mind and Language.  

Support us on Patreon for early access, exclusive content, private Dis",204000,11577426,310,2020-04-09T18:54:44.486149Z,GB,UUMLtBahI5DMrt0NPvDSoIRQ,2025-11-20T13:37:53.306286
UCMZFwxv5l-XtKi693qMJptA,Coding Addict,,201000,10207061,790,2016-12-19T00:34:55Z,US,UUMZFwxv5l-XtKi693qMJptA,2025-11-20T13:37:53.306286
UCBKhdILeDie8iLkap216g7g,In Depth Tech Reviews,"In-depth reviews for everything tech, software updates, Google apps  updates, smartphone reviews, camera comparisons, virtual assistants comparisons & tips.

For any business enquiries drop me an email:
indepthtechreviews@gmail.com

",192000,39257478,699,2018-11-04T15:33:49Z,AE,UUBKhdILeDie8iLkap216g7g,2025-11-20T13:37:53.306286
UCmpptkXu8iIFe6kfDK5o7VQ,Machine Learnia,"Je m’appelle Guillaume Saint-Cirgue et je suis développeur Machine Learning au Royaume Uni.

Je suis passionné par le Machine Learning et le Deep Learning et c'est pourquoi j'ai ouvert cette chaîne YouTube pour partager sans prétention mes connaissances dans ces domaines.


",189000,11509552,81,2019-03-10T15:45:43Z,GB,UUmpptkXu8iIFe6kfDK5o7VQ,2025-11-20T13:37:53.306286
UCer2gPEPPvg5cBAP0GATwFA,PC BUILD-ASMR,"Welcome to PC Build ASMR! Immerse yourself in the calming sounds of custom PC assembly. Each video is a blend of detailed visuals and soothing ASMR, perfect for tech enthusiasts and relaxation seekers alike. Join me as we explore the art of PC building, from component selection to final assembly. Don't forget to subscribe and hit the bell icon to stay updated on our latest builds. Let's build something beautiful together!
",182000,79392415,352,2023-07-06T19:29:08.643564Z,US,UUer2gPEPPvg5cBAP0GATwFA,2025-11-20T13:37:53.306286
UCbTw29mcP12YlTt1EpUaVJw,Sean Allen,"Learn Swift & SwiftUI with my in-depth courses:
https://seanallen.teachable.com/?website=YT%20About
",169000,13287759,520,2013-02-17T01:38:02Z,US,UUbTw29mcP12YlTt1EpUaVJw,2025-11-20T13:37:53.306286
UC0YHNueF-3Nh3uQT0P4YQZw,Computer Science Center,"На этом канале размещены видеозаписи лекций и докладов преподавателей Computer Science Center, короткие тематические записи на интересные темы в компьютерных науках или программировании. Мы публикуем материалы для ИТ-специалистов, студентов и школьников, интересующихся программированием и математикой.",165000,13083760,903,2015-04-14T11:44:07Z,RU,UU0YHNueF-3Nh3uQT0P4YQZw,2025-11-20T13:37:53.306286
UCa5DwgTjlWMObHDIm6-zv1A,"Kevin Wallace Training, LLC","Welcome to my channel, where you'll find hundreds of IT videos to help you earn certs & advance your career.

While no IT topic is off-limits, most videos focus on:

✅ IT Career Strategies

✅ CompTIA Network+

✅ Cisco CCST Networking

✅ Cisco CCNA

✅ Cisco CCNP Enterprise

✅ Cisco CCNP Collaboration

✅ Ethical Hacking

✅ Network Automation

✅ Wireless Networking

Please SUBSCRIBE so you don't miss any of our weekly videos.

Still here? Awesome! Then, here's a bit about my background:

☑️ CCIEx2 ",159000,11940635,399,2010-07-24T13:09:22Z,US,UUa5DwgTjlWMObHDIm6-zv1A,2025-11-20T13:37:53.306286
UCdoadna9HFHsxXWhafhNvKw,AWS Events,"The official YouTube channel for AWS Events and Webinars. Amazon Web Services (AWS) hosts events, both online and in-person, bringing the cloud computing community together to connect, collaborate, and learn from AWS experts.

AWS re:Invent is a learning conference for the global cloud computing community. The event features keynote announcements, training and certification opportunities, access to technical sessions, deep-dives with AWS leaders, engaging with sponsors, and so much more.

AWS re",156000,39310043,11530,2013-12-16T22:33:33Z,US,UUdoadna9HFHsxXWhafhNvKw,2025-11-20T13:37:53.306286
UCJGQuA3wmheCHiTBBBlt8pA,PLC Programming Tutorials Tips and Tricks,"Best place to learn PLC HMI and Scada, come join us to learn free
",154000,12253914,441,2018-03-28T05:22:18Z,AE,UUJGQuA3wmheCHiTBBBlt8pA,2025-11-20T13:37:53.306286
UC7iCSSpCsNw34E1o0DwgJBA,Gadget Tech Tips,"PLEASE Subscribe for more upcoming TECH news, RUMORS, REVIEWS and TIPS about GADGETS . Thanks

EMAIL : rolando.morales1421@gmail.com
",144000,31306579,1177,2019-06-23T16:48:10Z,PH,UU7iCSSpCsNw34E1o0DwgJBA,2025-11-20T13:37:53.306286
UCnksRRifsSCGUZpQukUKAyg,iOS Academy,"Staff Engineer @Facebook | Long Time iOS Developer | Tech Careers | Start Ups

On this channel, you can expect to find videos about iOS Development, Algorithms, Swift, Objective-C, Software Engineering, White boarding, Interviewing, and more! I have a huge passion for Software and especially for iOS. Subscribe and Let's Connect!",124000,14811990,777,2019-07-05T16:25:14Z,US,UUnksRRifsSCGUZpQukUKAyg,2025-11-20T13:37:53.306286
UCGWZY-0pONnKmF98dhZy9CQ,Stephane Maarek,"Get started with AWS, Apache Kafka, and much more!
Releasing a new video every Thursday! Don't forget to subscribe!

I am Stephane Maarek, a solutions architect, consultant, and software developer that has a particular interest in all things related to Big Data, Cloud & API. I am also a many-times best-seller instructor on Udemy for my courses in Apache Kafka and AWS.
I love Apache Kafka. I sat on the 2019 Program Committee organizing the Kafka Summit in New York, London, and San Francisco. I am",124000,8858627,201,2011-01-29T11:21:08Z,N/A,UUGWZY-0pONnKmF98dhZy9CQ,2025-11-20T13:37:53.306286
UC36jlTVgiE271iqkaNKi4jg,techandtips,"TEKNOLOGI TIDAK SERUMIT ITU 😊 

Kami ingin berbagi informasi teknologi segampang dan se-Fun mungkin 🍩 
Kalo kamu tertarik dengan dunia komputer, gadget dan teknologi, channel ini adalah tempat yang tepat untuk menambah info.",123000,24810201,936,2020-05-09T16:23:58.912219Z,ID,UU36jlTVgiE271iqkaNKi4jg,2025-11-20T13:37:53.306286
UCziVQEj6r60mcsvdeiNbmDw,Tech tips,"🚀 Welcome to Tech Tips – Your Ultimate Guide to YouTube Growth & Tech!

---

👤 About Me


👋 Hi, I’m Rehan! I’m a YouTuber with 4+ years of experience in tech and content creation. I created this channel to share strategies and tips that can help you grow your YouTube channel and maximize earnings.


🎯 4+ years of experience in YouTube growth


📈 Tech content and monetization tips


Let's build and grow together! 🚀


---

📌 What You’ll Learn Here


🔹 YouTube Earning Methods 💰

🔹 YouTube Growth St",120000,2045728,66,2022-10-02T19:27:24.996283Z,IN,UUziVQEj6r60mcsvdeiNbmDw,2025-11-20T13:37:53.306286
UCMbtqTGdSsxYYhhTpV4lSTQ,Super Data Science: ML & AI Podcast with Jon Krohn,"The latest machine learning, A.I., and data career topics from across both academia and industry are brought to you by host Dr. Jon Krohn on Super Data Science, the most listened-to podcast in the industry. In lighthearted conversation with renowned guests, Jon cuts through hype to fuel your professional impact.

Whether you're curious about getting started in a data career or you're a deep technical expert, whether you'd like to understand what A.I. is or you'd like to integrate more data-drive",120000,3707438,2286,2020-05-20T07:37:04.251317Z,US,UUMbtqTGdSsxYYhhTpV4lSTQ,2025-11-20T13:37:53.306286
UCCoUYv7E2VadMNnIHSdKumA,Tech Sky - Ethical Hacking,"🛡️ In the vast Tech Sky—where defense meets hacking.

Step into the ever-evolving world of Ethical Hacking and Cybersecurity. This channel is devoted to making security concepts clear and practice approachable—balancing core understanding with real-world awareness. Discover how defense shapes technology, and prepare yourself to explore, learn, and protect with purpose and responsibility.
",120000,3488451,82,2021-08-19T11:42:34.223293Z,US,UUCoUYv7E2VadMNnIHSdKumA,2025-11-20T13:37:53.306286
UCIZFrMwq1lXOA2899t7d5Aw,Software Engineering - ALX,Welcome to the official ALX Software Engineering Community channel. ,120000,26785,13,2021-08-13T07:28:58.833497Z,N/A,UUIZFrMwq1lXOA2899t7d5Aw,2025-11-20T13:37:53.306286
UCzL_0nIe8B4-7ShhVPfJkgw,Data Science Dojo,"Data Science Dojo is an e-learning company that is redefining the data science, large language models, and generative AI education landscape with a simpler, digestible, and engaging curriculum. We believe that data science & AI are for everyone.  So, we invest our time in simplifying and educating attendees on data science and LLM concepts that our attendees can actually apply to generate business value in their respective job functions.

Our channel showcases our commitment to teaching data sci",118000,6807140,832,2014-08-06T21:12:46Z,US,UUzL_0nIe8B4-7ShhVPfJkgw,2025-11-20T13:37:53.306286
UCbmb5IoBtHZTpYZCDBOC1CA,Computer Science (compsci112358),"Join me on this incredible journey to learn many different technologies, concepts and programming languages like Python, C programming, machine learning, artificial intelligence (AI), and computer science! I will be creating content on all of the topics mentioned above and presenting them in a fun and interesting way by applying these concepts to real world applications.

If you like the content on this channel, then please consider becoming a supporter on Patreon: https://www.patreon.com/comput",116000,8480926,335,2014-08-06T04:20:50Z,N/A,UUbmb5IoBtHZTpYZCDBOC1CA,2025-11-20T13:37:53.306286
UCh8IuVJvRdporrHi-I9H7Vw,Unfold Data Science,"This channel is dedicated to demystifying the fundamentals of data science through straightforward examples and accessible explanations. It is designed for individuals without prior knowledge of computer programming, statistics, machine learning, or artificial intelligence. Our content aims to provide a high-level understanding of data science concepts that can be easily comprehended by viewers from diverse backgrounds. The videos will focus on simplicity and clarity, ensuring that the material ",108000,8804949,809,2019-05-04T15:32:32Z,IN,UUh8IuVJvRdporrHi-I9H7Vw,2025-11-20T13:37:53.306286
UCZf_9SblvM8iTTkouFEcHtA,Marina Wyss - AI & Machine Learning,"Senior Applied Machine Learning Scientist at Twitch/Amazon helping you with your AI/ML/Data Science career.
",100000,2782558,74,2024-05-29T01:43:27.123767Z,US,UUZf_9SblvM8iTTkouFEcHtA,2025-11-20T13:37:53.306286
UC1Yf7IBfhSNFTIyb7v83o_g,AWS with Chetan,"I try to make the simple, to the point AWS knowledge videos based on my decade of experience working in AWS. Hope you find these videos useful. Kindly subscribe to this channel if you like the content.

If you want to learn AWS from basics with hands-on exercises, then I recommend to explore my courses on Udemy: 
AWS Foundation course: https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c02-latest/?referralCode=E4E802AB0D47D58AC70A

AWS Networking course: https://www.udemy.com/cour",99100,4728169,50,2017-08-13T07:11:43Z,IN,UU1Yf7IBfhSNFTIyb7v83o_g,2025-11-20T13:37:53.306286
UCHa8J-xnRYOg5VuudfWpBgg,ColorCode,Coding Tutorials for regular people! 🎉👨🏻‍💻📽,98100,3905098,114,2016-04-27T19:23:48Z,US,UUHa8J-xnRYOg5VuudfWpBgg,2025-11-20T13:37:53.306286
UCEV-Te6cqlR5MqZa2IuvWog,Cisco Config,"After watching and getting help from many videos tutorial on YouTube I decide to share my knowledge and help people who want to learn Networking and Configuration. I try to make my video as simple as possible and practically show you how to design, Configure and test the network. I hope so people enjoy my video and get knowledge also.",97900,7418766,50,2021-03-08T14:45:03.769014Z,US,UUEV-Te6cqlR5MqZa2IuvWog,2025-11-20T13:37:53.306286
UCpNdaZYUS4OiIIBXLnggbCw,DataScience ForBusiness,"Data Science y Data Analytics orientado a negocio. Aprende Data Analytics, Data Science y Machine Learning y sobre todo como aplicarlo para generar resultados de negocio en las empresas.
👉 Curso gratis de Data Science: www.tuprimerasemana.com
👉 Conoce nuestra empresa: www.datascience4business.com
👉 Libro Big Data para CEOs y Directores de Markeging: https://amzn.to/2TYRx1F

",95700,2954108,105,2019-01-25T14:51:21Z,ES,UUpNdaZYUS4OiIIBXLnggbCw,2025-11-20T13:37:53.306286
UCbBI_p0ZtBQeDwRdOzPjARw,SoftwareSchool - Coding Tutorials In Telugu,"Software job is your dream? Learn from basics to advanced concepts, real-time topics in Telugu and crack interviews easily.

Technologies 
1. Java Basics & Springboot frame work
2. ReactJS - HTML, CSS, Javascript and ReactJS
3. AngularJS
3. Python - web scraping & flask framework
4. PHP web development
5. ASP .Net
6. AWS Cloud
7. SQL - MySQL, PostgreSQL
8. MongoDB
9. ExpressJS

#webdesigning #webdevelopment #java #reactjs #angular #html #sql 

👨‍💻👩‍💻 Real-time oriented training for Job Seekers 
",90000,5821919,1036,2020-08-27T13:03:54.731421Z,IN,UUbBI_p0ZtBQeDwRdOzPjARw,2025-11-20T13:37:53.306286
UCLu_yApfhAgm66qumv4nl4Q,Tech Tips,"Hello Friends,

Welcome to Tech Tips!! Here in this channel, you can find out continuous updated videos on latest job vacancies including Govt jobs, Private jobs, Bank Jobs, IT jobs Etc.

Subscribe to our channel, so that you can join us to discover the world. Thanks for watching. Keep supporting.

For Enquires - 
Mail id - techtips1110@gmail.com
",87500,739649,218,2021-11-07T05:37:52.157911Z,IN,UULu_yApfhAgm66qumv4nl4Q,2025-11-20T13:37:53.306286
UCZGGwqjk5jfO4vN1SOCJ2ew,Digital Cloud Training,"At Digital Cloud Training, we help you gain the practical skills needed to land your next cloud job.

Our on-demand video courses and practice exams are designed to help you pass your AWS certification exams.

If you're keen to fast-track your cloud career, join our Cloud Mastery Bootcamps, where you’ll work on real-world projects and develop hands-on expertise to excel in the fast-growing cloud industry.

In this channel, we focus on AWS and cloud computing, offering training tutorials, practic",82800,5903814,377,2019-02-22T05:25:39Z,MT,UUZGGwqjk5jfO4vN1SOCJ2ew,2025-11-20T13:37:53.306286
UC4Xt-DUAapAtkfaWWkv4OAw,Programming and Math Tutorials,"You just sat through a blah lecture on linked lists and you're completely lost. Don't lose hope! I break down complex computer science concepts and explain them in terms you can understand. In about 8 minutes you can learn how linked lists or binary search trees or Java streams work. This channel has hundreds of tutorial videos on simple and advanced programming concepts. I focus on data structures and algorithms, and teach you how to code in Java and Python. I also cover a lot of machine learni",79600,10515689,265,2013-11-20T17:40:25Z,US,UU4Xt-DUAapAtkfaWWkv4OAw,2025-11-20T13:37:53.306286
UCsBxhDfwURg-vQASN2ZeHwg,MrBrownCS,"I'm an Assistant Principal at a large secondary school in central London currently teaching GCSE & A Level Computer Science. I've been creating Computer Science and IT resources designed primarily for the UK school system since I was a GCSE student myself. I've also examined and moderated at GCSE and A Level too, and have written 6 books for computing qualifications. 

",76900,11531428,672,2014-05-24T13:51:27Z,GB,UUsBxhDfwURg-vQASN2ZeHwg,2025-11-20T13:37:53.306286
UCEcvESl6itwIlIVgjLtvypw,Tech News,"Canal focado em tecnologia e dicas de produtos eletrônicos.

Meu nome é Lucas,

AQUI VOCÊ ENCONTRA:
- Reviews completos de detalhados
- Dicas e tutoriais
- Comparativos

Inscreva-se neste canal que te AJUDA de verdade!

➤ E-mail: lucas@canaltechnews.com
➤ Me siga no Instagram: http://bit.ly/TechNews-IG
",73400,13287861,807,2019-05-28T23:56:42Z,BR,UUEcvESl6itwIlIVgjLtvypw,2025-11-20T13:37:53.306286
UCHZyqB9qHGGGw5QeRVEbQDg,Linux Guides,"Wöchentliche Videos rund um Linux- und Open Source. 
Die Videos sind sowohl für Anfänger, als auch teilweise für Fortgeschrittene gedacht.

Impressum: https://www.linuxguides.de/impressum/",66100,17011843,994,2015-02-01T15:56:14Z,DE,UUHZyqB9qHGGGw5QeRVEbQDg,2025-11-20T13:37:53.306286
UCqAL_b-jUOTPjrTSNl2SNaQ,Software Developer Diaries,"Hello and welcome to my channel! 👋  I'm Gus, a Software Developer who loves sharing the learnings throughout the journey. At the moment, I work as a Software Engineer at Bosch, with experience in Web Development & Machine Learning (a weird mix, I know), and love pushing the limits. I share purely tech topics, career growth, lifehacks, and some fun content - so join me!

Please consider SUBSCRIBING to the channel, if you like the content. If not, please, leave a comment on how I can improve it. A",61300,2932759,180,2021-04-02T17:54:44.271514Z,CA,UUqAL_b-jUOTPjrTSNl2SNaQ,2025-11-20T13:37:53.306286
UC1YoWn9TDojkb9sav-bvykA,whitesec cyber security ,"Cybersecurity: The Ultimate Challenge in a Digital World

With cyber threats evolving at lightning speed and our dependence on digital systems growing every day, cybersecurity has become one of the greatest challenges of our time. Yet, few have the expertise to combat these threats effectively.

At Whitesec Cyber Security, we're on a mission to bridge this skills gap fast, efficiently, and effectively. Guided by world-renowned ethical hackers, our students dive straight into hands-on cyber-attac",56200,1594167,33,2022-11-08T10:07:19.950473Z,N/A,UU1YoWn9TDojkb9sav-bvykA,2025-11-20T13:37:53.306286
UCj4b_YT4QnFy6nx3dRCuc1w,Python Coding (CLCODING),"Welcome to CLCODING – Your Python Powerhouse! 🐍

At CLCODING, we simplify Python programming for developers, students, and tech enthusiasts.
From beginner tips to advanced projects, we cover:

🔹 Python Basics & Interview Questions
🔹 Real-World Projects & Use Cases
🔹 Data Science, Automation, Ethical Hacking
🔹 Python Libraries (Pandas, NumPy, Matplotlib & more)
🔹 Daily Coding Challenges & Quizzes

Join our fast-growing community of coders and level up your Python skills with content that’s practi",53800,848604,1283,2022-01-29T04:18:21.220206Z,IN,UUj4b_YT4QnFy6nx3dRCuc1w,2025-11-20T13:37:53.306286
UCyoi9yYaQRQ2F34wDLosr2A,Data Science Academy,www.datascienceacademy.com.br,53600,15529412,1146,2016-02-27T01:28:05Z,BR,UUyoi9yYaQRQ2F34wDLosr2A,2025-11-20T13:37:53.306286
UCsBKjqTMwxTVFuJiY33zAAQ,Cisco Network Learning,"Cisco Network Learning youtube channel is solely created to help those people who are financially not very stable enough to pay heavy fees of the networking courses and for the working professionals as well, who don't have enough time to get through books and other study material to get sound knowledge  in  CCNA, CCNP, CCIE.
I have more than 12 years of experience in IT Training field.
i have gave training on various technologies like CCIE, CCNP, CCNA, Advance BGP, Advance MPLS,  F5 Load balance",51600,4539623,293,2010-06-25T13:18:19Z,IN,UUsBKjqTMwxTVFuJiY33zAAQ,2025-11-20T13:37:53.306286
UCuLgfhXLVT7o1EUx8YNwV6A,Sheryians AI School,"Welcome to Sheryians AI School 
Your one-stop destination to explore Artificial Intelligence, Machine Learning, Data Science, Data Analysis, Python and everything smart enough to shape the future 

Here we simplify complex topics, share real-world projects, and make sure learning AI feels less like a headache and more like an exciting journey 

Whether you're just starting or leveling up your skills, this is the place to be. Hit subscribe and let's decode the future together! 

Subscribe Karo ma",49200,1743107,103,2025-02-21T19:56:39.851722Z,IN,UUuLgfhXLVT7o1EUx8YNwV6A,2025-11-20T13:37:53.306286
